crno,sic_name,enp_rpr_fnm,address,homepage,enp_main_biz_name,corp_name
1344110001387,,곽노정,경기도 이천시  부발읍 경충대로 2091,www.skhynix.com,,SK하이닉스
1301110006246,,"전영현, 노태문",경기도 수원시 영통구  삼성로 129 (매탄동),www.samsung.com/sec,,삼성전자
1351110052892,,"서승우, 윤병호",경기도 수원시 영통구 창룡대로 256번길 76(이의동) 덴티움지식산업센터,www.dentium.co.kr,,덴티움
1101110028955,,최희남,서울특별시 서대문구  충정로 8 종근당빌딩,www.ckd-holdings.com,,종근당홀딩스
1101110115504,,"김기병, 백현, 김한준",제주특별자치도 제주시 노연로 12 (노형동),lottetour.com,,롯데관광개발
1801110618091,,"양준영, 최창호(각자대표이사)",부산광역시 부산진구 새싹로 73 -,cyholdings.kr,,진양홀딩스
1244110000662,,이창주,서울특별시 서초구 방배천로2길 12 사조빌딩,do.sajo.co.kr,,사조동아원
1101116139277,,"윤웅섭, 이재준(공동 대표이사)",서울특별시 서초구 바우뫼로27길 2,www.ildong.com,,일동제약
1101110014219,,대표이사 회  장 강병중 대표이사 부회장 강호찬 대표이사 사  장 김현석,경상남도 양산시  충렬로 355 넥센타이어,www.nexentire.com,,넥센타이어
1201110046476,,윤현도,"인천광역시 남동구  은봉로 111 49동 1호(논현동, 남동공단)",www.kishin.com,,기신정기
1101116555770,,민승배,서울특별시 강남구 테헤란로 405 BGF사옥,www.bgfretail.com,,BGF리테일
1201110014027,,정진서,인천광역시 서구  백범로934번길 23,www.icgas.co.kr,,인천도시가스
1101111873755,,"Park, Kwan Ho",경기도 성남시 분당구 대왕판교로 644번길 49 (삼평동 코리아벤처타운 업무시설비블럭 아이레보타워),wemade.com,,위메이드
1201110000323,,"승현창, 박세진(각자대표)",인천광역시 서구 가정로37번길 50,www.handscorp.co.kr,,핸즈코퍼레이션
1101110039209,,박원호 조윤형,서울특별시 강남구  논현로 703,www.di.co.kr,,디아이
1901110001872,,"장세홍, 이병제 (각자대표)",경상남도 창원시 성산구  공단로103번길 12 한국철강(주),www.kiscoholdings.co.kr,,KISCO홀딩스
1801110002591,,이승봉,부산광역시 남구  신선로 250 (용당동),www.shell.co.kr,,한국쉘석유
1101111516933,,신익현,경기도 용인시 기흥구 마북로 207 엘아이지넥스원(주),www.lignex1.com,,LIG넥스원
1601110406466,,박용근,대전광역시 유성구 죽동로 141 2층,www.tomocube.com,,토모큐브
1942110036336,,이용배,경상남도 창원시 의창구  창원대로 488,www.hyundai-rotem.co.kr,,현대로템
1101111775894,,김후식,경기도 안양시 동안구 부림로 17041-3,www.vieworks.com,,뷰웍스
1101110015639,,"손경식, 김홍기","서울특별시 중구 소월로2길 12 (남대문로5가, CJ THE CENTER)",www.cj.net,,CJ
1748110026107,,송준호,대구광역시 달성군 다사읍 세천로8길 26,www.pimkorea.com,,한국피아이엠
1701110021816,,"이은우, 박승룡",경상북도 경산시  진량읍 북리1길  69,www.dwmic.com,,동원금속
1101110609771,,우종웅,서울특별시 중구  을지로 16 프레지던트호텔 5층 모두투어네트워크,www.modetour.co.kr,,모두투어
1101110991467,,박성주,인천광역시 연수구 하모니로187번길 33 송도동,www.yujinrobot.com,,유진로봇
2301110143443,,최지용,울산광역시 북구 매곡산업로 21,www.hyms.kr,,현대힘스
1101110393283,,김종윤,서울특별시 영등포구 은행로 17,www.niceinfo.co.kr,,NICE평가정보
1545110002355,,"이병구, 이창우(각자 대표이사)",충청북도 음성군 삼성면 금일로965번길 105,www.nepes.co.kr,,네패스
1101111521700,,조정일,서울특별시 영등포구  은행로 3 익스콘벤처타워 8층,konai.com,,코나아이
1313110033856,,노시철,경기도 평택시  산단로15번길 28,interojo.com,,인터로조
1101111303140,,인유성,서울특별시 중구 을지로 100파인에비뉴 B동 19층,www.redcap.co.kr,,레드캡투어
1501110219184,,"각자 대표이사 최문호, 김장우",충청북도 청주시 청원구 오창읍 2산단로 100 송대리 329,www.ecoprobm.co.kr,,에코프로비엠
1101111957195,,"지용석,김정수,박기수(각자대표)",경기도 용인시 기흥구 탑실로35번길 14 한국알콜산업그룹빌딩,www.enftech.com/,,이엔에프테크놀로지
1101115974020,,이상훈,서울 강남구 봉은사로 456 에이비엘바이오빌딩,www.ablbio.com,,에이비엘바이오
1101110186638,,최창복,대구광역시 달성군  논공읍 논공로53길 36 이수페타시스,www.petasys.com,,이수페타시스
1101110221939,,"남궁범, 하나오카 타쿠로",서울 중구 순화동 168 에스원빌딩 17층 총무팀,www.s1.co.kr,,에스원
1101117173224,,도병운,"서울특별시 영등포구 여의공원로 115, 14층",www.igisvaluereit.com,,이지스밸류플러스리츠
1801110073922,,장희상,부산광역시 강서구  녹산산단27로 67,www.taewoong.com,,태웅
1101110155451,,"최금락, 최진국 (각자대표)",경기도 광명시 신기로 20 -,www.taeyoung.com,,태영건설
1146710001456,,김동철,전라남도 나주시 전력로 55 -,www.kepco.co.kr,,한국전력공사
1812110000922,,"윤성희, 배운교",울산광역시 북구  효암로 366,www.duckyang.co.kr,,디와이덕양
1243110003379,,홍순겸,경기도 안산시 단원구 해봉로255번길 16,www.dypiston.co.kr,,DYP
1101110024698,,강길순,서울특별시 종로구  자하문로 77 유남빌딩,www.kpic.co.kr,,대한유화
2101110086548,,양성모,전라북도 완주군 봉동읍 완주산단5로 97-46,hysolus.co.kr,,일진하이솔루스
1358110238402,,배수아,경기도 화성시 삼성1로5길 39,www.cnccosmetic.com,,씨앤씨인터내셔널
1101113645772,,김창한,서울특별시 강남구 테헤란로 231,www.krafton.com,,크래프톤
1101110725064,,"변성준, 김연수 (각자대표)","경기도 성남시 분당구 대왕판교로644번길 49 (삼평동, 한컴타워)",www.hancom.com,,한글과컴퓨터
1101110532633,,남창희,서울특별시 강남구  삼성로 156  롯데하이마트빌딩,company.himart.co.kr,,롯데하이마트
1301110007137,,"조시영, 김옥열",경기도 시흥시 공단1대로 391,www.brassone.com,,대창
1101110282402,,"김덕주, 서민성, 이승민 (각자 대표이사)",서울특별시 강남구 도산대로 449 -,www.sikorea.co.kr,,신세계인터내셔날
1311110409481,,김주희,"경기도 성남시 중원구 둔촌대로388번길 24, 101호, 601호, 612호",www.inventagelab.com,,인벤티지랩
1101115399517,,"이승화, 윤상현, 윤여원(3인 각자 대표이사)",세종특별자치시 전의면 산단길 22-15 콜마비앤에이치(주),www.kolmarbnh.co.kr,,콜마비앤에이치
1650110006768,,정 원 섭,충청남도 당진시  석문면 대호만로 1221-32 현대EP 주식회사,www.hdc-hyundaiep.com/,,HDC현대EP
1301110001585,,박원철,경기도 수원시 장안구 정자로 102 SKC첨단기술중앙연구소 (정자동 911-10),www.skc.kr,,SKC
1501110101662,,한정욱,충청북도 청주시 청원구 오창읍 양청3길 30 -,wimco.co.kr,,원익머트리얼즈
1101112034562,,김수훈,서울특별시 강남구 테헤란로 325 8층,www.samg.net,,SAMG엔터
1101110042492,,뤄즈펑,서울특별시 영등포구 국제금융로 39 여의도동 앵커원,www.yuantakorea.com,,유안타증권
1101111421273,,한현옥,서울특별시 성동구 왕십리로 66 -,www.clio.co.kr,,클리오
1311110065514,,이재원,충청남도 아산시 음봉면 연암율금로 77-26,www.hb-solution.co.kr,,HB솔루션
1615110017818,,"김철호, 김명진(각자 대표)",충청남도 천안시 서북구 직산읍 군수1길 189 -,www.tse21.com,,티에스이
1313110080427,,강지연,서울특별시 강남구 언주로135길 21 2층(논현동),www.inbiogen.co.kr,,인바이오젠
1449110001666,,남한규,강원도 정선군 사북읍 하이원길 265 강원랜드,kangwonland.high1.com,,강원랜드
1348110197550,,박재현,경기도 화성시  팔탄면 무하로 214,-,,한미약품
1101110319320,,신윤황,"서울특별시 강남구 언주로 619 (논현동, 대현그린타워)",www.daehyun.co.kr,,대현
1311110304011,,노환진,경기도 이천시 호법면 덕평로 554-30,www.topmaterial.co.kr,,탑머티리얼
1101110084915,,김종현,"서울특별시 강서구 공항대로 165 에이동(마곡동, 원그로브)",www.dlholdings.co.kr,,DL
1350110057395,,노정열,충청남도 당진시 송악읍 한진1길 28,www.jw-lifescience.co.kr,,JW생명과학
1942110000133,,손경석,경상남도 창원시 성산구  남면로 485 퍼스텍(주),www.firsteccom.co.kr,,퍼스텍
1101110227177,,안백순,인천광역시 남구 염전로261번길 26-48,www.sewooglobal.co.kr,,세우글로벌
1101110339956,,곽봉석,서울특별시 영등포구 국제금융로8길 32 동부증권빌딩,dbsec.co.kr,,DB증권
1348110020579,,김덕용,경기도 화성시 동탄대로25길 21 -,www.kmw.co.kr,,케이엠더블유
1101110155683,,이태영,서울특별시 마포구 상암산로 34디지털큐브 12층,www.kcgreenholdings.com,,KC그린홀딩스
1341110005202,,김유진,인천광역시 연수구  벤처로 87,www.huneed.com,,휴니드테크놀러지스
1345110623337,,박홍진,경기도 용인시 수지구 문인로 30,hyundaigreenfood.com,,현대그린푸드
1101110008254,,김호운,서울특별시 강동구 고덕비즈밸리로6길 30 -,www.sla.co.kr,,신라교역
1101110998629,,"성규동,박종구(각자대표이사)",경기도 안양시 동안구 동편로 91,www.eotechnics.com,,이오테크닉스
1746110001947,,엄기천,경상북도 포항시 남구 신항로 110,www.poscofuturem.com,,포스코퓨처엠
1345110002375,,"이세용,이해성(각자대표이사)",경기도 수원시 영통구  삼성로268번길 37,www.elentec.co.kr,,이랜텍
1101111942485,,홍민균,"서울특별시 금천구 가산디지털1로 186, 3층",www.t3.co.kr,,티쓰리
1101110152770,,박정주,서울특별시 마포구  독막로 328 신원빌딩,www.sw.co.kr,,신원
1311110057876,,"김정렬, 유지한(공동 대표이사)",경기도 성남시 수정구 금토로40번길 26 -,isc21.kr,,ISC
1101115554418,,김재홍,서울특별시 종로구 종로33길 31,www.samyangpackaging.co.kr/,,삼양패키징
1101111271834,,차기철 (단독대표),서울시 강남구 논현로2길 54(개포동 1164-21),www.inbody.com,,인바디
1801110037887,,강동욱,부산광역시 사하구 을숙도대로 555,www.cheilelec.com,,제일일렉트릭
1101110122731,,김재섭,"경기도 성남시 중원구 둔촌대로 545 경기도 성남시 중원구 둔촌대로545, 비1층 (상대원동, 한라시그마밸리)",www.aprogen.com,,에이프로젠
1701110014936,,"정서진, 장의호",경상북도 영천시  도남공단길 94-2,www.hwashin.co.kr,,화신
1101110123797,,박진선,서울특별시 중구 충무로 2,www.sempio.com,,샘표
1101110094964,,"이의평, 이성원",서울특별시 금천구  가산디지털1로 104 (주)신영와코루,www.shinyoungwacoal.co.kr/,,신영와코루
1101115192036,,"강승곤, 안우형, 정철(공동대표)",서울특별시 성동구 아차산로 83 -,www.cubeent.co.kr,,큐브엔터
1101110371346,,유영상,서울특별시 중구  을지로 65 (을자로2가),www.sktelecom.com,,SK텔레콤
1101110152738,,김두영,서울특별시 서초구  반포대로 43 코스모빌딩 5층,www.cosmochem.co.kr,,코스모화학
1101110095201,,"정지선, 장호진 (각자 대표이사)",서울특별시 강남구 테헤란로98길 12 13층,https://www.hyundaigfholdings.co.kr/web/html/ko/CI,,현대지에프홀딩스
1101110104820,,박정훈,서울특별시 서초구 남부순환로 2159 (방배동),www.sajooy.com,,사조오양
1101110191562,,"고광연,한우근","서울특별시 영등포구 여의대로 108 20층(여의도동, 파크원NH금융타워(타워2))",www.genels.com,,진원생명과학
1101116601135,,이준구,"서울특별시 중구 세종대로 136 4층, 6층(태평로1가, 서울파이낸스센터)",www.shalphareit.com,,신한알파리츠
1101112248882,,"정교선, 한광영(각자 대표이사)",서울특별시 강동구  올림픽로70길 34,www.hmall.com,,현대홈쇼핑
1801110042612,,"이명근,이문용,조성현(각자대표)",부산광역시 기장군  정관면 농공길 2-9 (주)성우하이텍,www.swhitech.co.kr,,성우하이텍
1101111041633,,조성원,"경기도 성남시 분당구 황새울로258번길 25 (수내동, 조이시티타워)",www.joycity.com,,조이시티
1243110008204,,"곽동걸, 강신우",서울특별시 강남구 테헤란로78길 12 MSA빌딩,www.stic.co.kr,,스틱인베스트먼트
1341110000822,,"서중호,문종은",전라북도 정읍시  공단2길 3,www.dwecc.com,,아진전자부품
1101113509887,,방성훈,서울특별시 강남구 언주로 723 -,www.cswind.com,,씨에스윈드
2101110123944,,"김형웅, 배원",전라북도 완주군 봉동읍 완주산단1로 167,www.miramer.co.kr,,미원에스씨
1101110398275,,"채동석, 김상준",서울특별시 마포구 양화로 188 -,www.aekyung.co.kr,,애경산업
0000000000000,,KIMMO LAAKSONEN,서울특별시 종로구 신문로2가 시티빌딩,,,SAMPOFUNDMANAGEMENTLTD/MANDATUMEMERGING
1101110108484,,"조원태, 우기홍",서울특별시 강서구 하늘길 260,www.koreanair.com,,대한항공
1812110000013,,정승원,울산광역시 남구 여천로217번길 19,www.lottefinechem.com,,롯데정밀화학
1760110035615,,백홍주,경상북도 구미시 산동읍 5공단3로 14 -,www.wonikqnc.com,,원익QnC
1101116770188,,이천석,서울특별시 서초구 반포대로 235,www.hyosungchemical.com,,효성화학
1345110097540,,이기승,경기도 수원시 권선구 산업로155번길 128,www.sghitech.co.kr/,,세경하이테크
1101111838212,,권이형,서울특별시 금천구  가산디지털1로 145 에이스하이엔드타워3차,www.mgamecorp.com,,엠게임
1901110003563,,"최동호, 김일환",경상남도 창원시 마산회원구 내서읍 광려천남로 25,www.mhethanol.com,,MH에탄올
1244110002907,,김도환,서울특별시 강남구 테헤란로 124 11층(역삼동),www.hisntholdings.com,,SNT홀딩스
1101110026206,,조기석,경기도 부천시 수도로 90 (주)DB하이텍,www.dbhitek.co.kr,,DB하이텍
1101110017990,,김민영,서울특별시 동대문구  천호대로 64,www.donga.co.kr,,동아쏘시오홀딩스
1243110033235,,"조남성, 장성대 (각자대표이사)",경기도 평택시 진위면 마산12로 21 -,www.wonikholdings.kr,,원익홀딩스
1314110189425,,김용민,경기도 화성시  팔탄면 현대기아로 72-37,www.foosungchem.com,,후성
1348110112334,,박종철,경기도 화성시 정남면 가장로 355-50,www.okdit.co.kr,,디아이티
1311110501435,,이성현,서울특별시 강남구 역삼로 114 현죽빌딩 12층,www.openedges.com,,오픈엣지테크놀로지
1801110015932,,최종일,부산광역시 남구 우암로 127 (감만동),www.sebang.com,,세방
1348110001181,,서명환,충청남도 예산군  고덕면 호음덕령길 92,www.daewoncable.co.kr,,대원전선
1350110062633,,김진태,경기도 평택시 포승읍 포승공단로118번길 88,www.wooyang.co.kr,,우양에이치씨
1101110193196,,"신동빈, 이영준",서울특별시 송파구 올림픽로 300 롯데월드타워,www.lottechem.com,,롯데케미칼
1101114460046,,유재명,"서울특별시 금천구 디지털로9길 33 1701호(가산동, 아이티미래타워)",www.studiomir.co.kr/,,스튜디오미르
1101110003824,,김기호,서울특별시 강남구  강남대로 542,www.ypzinc.co.kr,,영풍
1345110000387,,최재호,경기 평택시 세교동 536-8번지,www.chinyangpoly.kr,,진양폴리우레탄
1101110548771,,장승국,충청남도 당진시 합덕읍 인더스파크로 70 -,www.vitzrocell.com,,비츠로셀
1147110000402,,윤정선,경기도 안산시 단원구 산단로19번길 168 (목내동) 성보화학주식회사,www.sbcc.kr,,SB성보
1101113687568,,조길현,서울특별시 강남구 도산대로 327 데브시스터즈(주),www.devsisters.com,,데브시스터즈
1450110002801,,박인준,강원도 평창군  대관령면 올림픽로 715,www.yongpyong.co.kr,,모나용평
1311110000271,,윤재춘,경기 성남시 중원구 상대원동 223-23,www.daewoong.com/,,대웅
1101110191398,,"신진용,하재득","전라북도 군산시 자유무역1길 60 웰크론강원 510-9, 510-10, 510-12",kwenergy.co.kr,,강원에너지
1101110574164,,김희라,서울특별시 서초구 사임당로 32 2층(서초동),www.jooyon.co.kr,,주연테크
1801110021806,,"오유인, 오현수, 추헌주 (각자 대표)",경상북도 포항시 남구 대송로101번길 34(장흥동),www.grinding.co.kr,,제일연마
1101110220882,,이석주,서울특별시 동작구  보라매로5길 15 전문건설회관빌딩 21층 (주)모나리자,www.monarisa.co.kr,,모나리자
1101110692875,,함흥규,서울특별시 중구  서소문로 115 한산빌딩,www.kepid.co.kr,,한전산업
1101110016728,,송윤상,서울특별시 종로구 새문안로 68,www.insurance.co.kr,,흥국화재
1101110077283,,"박훈, 윤형원(각자 대표이사)","서울특별시 강남구  테헤란로 512 (대치동, 신안빌딩 14층)",www.husteel.com,,휴스틸
1101110003733,,"이건영, 송인석",서울특별시 중구 세종대로 39,www.dhflour.co.kr,,대한제분
1313110030042,,"김광헌, 김준범",경기도 용인시 기흥구 기흥단지로 46 -,hlholdings.co.kr,,HL홀딩스
1101112810590,,정일택,광주광역시 광산구  어등대로 658,www.kumhotire.co.kr,,금호타이어
1101110037005,,"김영진, 백진기",서울특별시 강남구  테헤란로 132,www.handok.co.kr,,한독
1101111468093,,"이기형, 남인봉(각자 대표이사)",서울특별시 강남구 삼성로 511 아이콘 삼성,www.gradiant.co.kr/,,그래디언트
1101110505614,,조대민,서울특별시 영등포구 은행로 17 (여의도동) NICE 그룹 1사옥,www.nice.co.kr,,NICE
1501110267365,,"이창우, 이병구(각자 대표이사)",충청북도 괴산군 청안면 네패스로 42 주식회사 네패스아크,www.nepesark.co.kr,,네패스아크
1101111195109,,"정태운, 최종윤(각자 대표이사)",경기도 부천시 오정구 수도로 139,www.daeati.co.kr,,대아티아이
1101111459191,,장동훈,충청북도 청원군  옥산면 과학산업4로 163,www.powerlogics.co.kr,,파워로직스
1101117815446,,에스케이리츠운용 주식회사,서울특별시 중구 세종대로 136 15층,skreit.co.kr,,SK리츠
1101110129026,,유양석,경기도 안양시 동안구 부림로170번길 41-22(관양동) -,www.seo-yon.com,,서연
1601110084890,,손기영,충청북도 제천시 바이오밸리로 59,www.enzychem.co.kr,,엔지켐생명과학
1101110202765,,대표이사 박정희,서울특별시 강남구 선릉로 433,www.gbattery.com,,세방전지
1101112183963,,하성용,충청북도 청주시 흥덕구 옥산면 과학산업4로 151-5,www.airrane.com,,에어레인
1601110089395,,이윤태,대전광역시 유성구 테크노2로 222,www.lxsemicon.com,,LX세미콘
1601110242050,,전태연,대전광역시 유성구 유성대로1628번길 62 (전민동 461-38번지),www.alteogen.com,,알테오젠
1101112782046,,이상윤,대구광역시 중구 동덕로 167 케이티대구타워 신관 10층 (동인동2가),www.twayair.com,,티웨이항공
1101116114451,,박현진,서울특별시 마포구 양화로 45 메세나폴리스 세아타워 16층,www.millie.town,,KT밀리의서재
1601110067804,,방경만,대전광역시 대덕구 벚꽃길 71 주식회사 케이티앤지,www.ktng.com,,케이티앤지
1101112422379,,유영웅,"서울특별시 금천구 가산디지털1로 219 1406호(가산동, 벽산디지털밸리 6차)",www.pemtron.com,,펨트론
1801110015362,,박성우,경상남도 함안군 칠서면 공단동길 98 -,www.ekosco.com,,한국특강
1101110002694,,"허창수, 허윤홍(각자 대표이사)",서울특별시 종로구 종로 33 그랑서울,www.gsenc.com,,GS건설
1101110061228,,배강열 유청무 장기철,"경기도 화성시 동탄대로23길 121 21층(영천동, 동탄우미뉴브)",www.esamil.com,,삼일씨엔에스
1101117042247,,김영준,"서울특별시 강남구 논현로149길 67-5 1층, 2층, 3층, 4층, 5층 (논현동)",knowmerce.com,,노머스
1101112183749,,손지훈,강원도 강릉시  과학단지로 77-19 &nbsp,pharmaresearch.co.kr,,파마리서치
1801110027078,,최동윤(단독 대표이사),경상남도 창원시 진해구  남의로 57 (남양동),www.yeonghwa.co.kr,,영화금속
1601110354045,,서범석,"서울특별시 강남구 강남대로 374 4층~9층(역삼동, 케이스퀘어 강남II)",www.lunit.io,,루닛
1101111673816,,곽민철,서울특별시 금천구 가산디지털1로 19 대륭테크노타운 18차 20층,www.selvasai.com,,셀바스AI
1101112276809,,"이태성, 김수호",서울특별시 마포구 양화로 45,www.seahholdings.co.kr,,세아홀딩스
1901110002721,,"최재호, 최낙준 (각자 대표이사)",경상남도 창원시 마산회원구  봉암공단2길 6,www.muhak.co.kr,,무학
1101110270895,,한장안,서울특별시 강남구 테헤란로 513K Tower 7F / 8F,www.hansolchemical.com,,한솔케미칼
1351110088083,,한기수,경기도 오산시 지곶중앙로 1-19 -,www.philoptics.com/,,필옵틱스
1942110048381,,강영,경상남도 창원시 성산구 적현로 222 STX중공업,www.hd-marineengine.com,,HD현대마린엔진
1101110040793,,박기환,서울특별시 강서구  공항대로 467 (등촌동),www.taekyungchem.co.kr,,태경케미컬
1101114531045,,이성희,서울특별시 금천구 가산디지털2로 98 IT캐슬 2동 9층 &nbsp,www.apsi.co.kr,,AP위성
1348110004474,,정기련,경기도 화성시  양감면 초록로 720-37,www.bolak.co.kr,,보락
1101115575662,,이슬기,"경기도 성남시 수정구 금토로80번길 27 (금토동, 텔레칩스) 4층",www.ddpharmatech.com,,디앤디파마텍
1101110028939,,김용희,서울특별시 용산구  한강대로 350,kbidongkook.com,,케이비아이동국실업
1746110014924,,"장범석, 박민희(각자대표)",경상북도 포항시 남구  대송면 철강산단로66번길 40,www.samwon-steel.co.kr,,삼원강재
1345110215100,,기창석,경기도 용인시 기흥구 이현로30번길 107,www.gcgenome.com,,지씨지놈
1341110570437,,홍영호,경기도 안양시 동안구 엘에스로116번길 39 엘에스엠트론 하이테크 센터 6층,,,LS머트리얼즈
1951110010951,,장재훈,경상남도 창녕군 창녕읍 창밀로 259-33,www.finebesteel.com,,화인베스틸
1211110088451,,"이재신, 이도훈",인천광역시 부평구 부평대로329번길 46,www.pum-tech.co.kr,,펌텍코리아
1101110054760,,윤성호,서울특별시 금천구 디지털로 130 남성프라자 15층,www.namsung.com,,남성
1101111934557,,구본삼,서울특별시 중구 퇴계로 173,www.xisnd.com/,,자이에스앤디
1101110520076,,"구자균, 채대석",경기도 안양시 동안구  엘에스로 127 LS타워,www.ls-electric.com,,엘에스일렉트릭
1101116196756,,금창원,"서울특별시 강남구 테헤란로 415 8층(삼성동, 엘7호텔스강남타워)",3billion.io,,쓰리빌리언
1101110192635,,박진규,서울특별시 서초구 서초대로73길 40(서초동),www.enex.co.kr,,에넥스
1101111874654,,곽정호,"서울특별시 송파구 정의로8길 9 (문정동,AJ빌딩)",www.ajnet.co.kr,,AJ네트웍스
1101110039019,,"윤석근, 엄대식, 윤종호(각자대표)",서울특별시 용산구  원효로84길 9,www.ilsungis.com,,일성아이에스
1101110041717,,김정수,서울특별시 영등포구  은행로 11,www.ilshin.co.kr,,일신방직
1101110394174,,최주선,경기도 용인시 기흥구  공세로 150-20,www.samsungsdi.co.kr,,삼성SDI
1350110034038,,"기우성, 김형기, 서진석",인천광역시 연수구 아카데미로 23,www.celltrion.com,,셀트리온
1101118191613,,신명재,"서울특별시 영등포구 국제금융로 10, 41층",www.kbstarreit.com,,KB스타리츠
1101116110045,,박진선,"서울특별시 중구 충무로 2 8층 (필동1가, 매일경제빌딩)",www.sempio.com,,샘표식품
2149110058927,,곽근만,전북특별자치도 익산시 용안면 동지산안대길 46 -,www.solusadvancedmaterials.com,,솔루스첨단소재
1348110002981,,"양희준, 김병현 (각자대표)",경기도 화성시  양감면 정문송산로 260,www.soosanheavy.com,,수산세보틱스
1101110911192,,김준구,경기도 화성시  양감면 정문송산로 69-12,www.meerecompany.com,,미래컴퍼니
1101111258220,,"최윤성, 김성진",서울특별시 강남구 테헤란로 137 코레이트타워,www.koreit.co.kr,,한국토지신탁
1101110513633,,박종태,서울특별시 광진구  아차산로 628,www.cheryong.co.kr,,제룡전기
1358110168906,,이수진,"경기도 용인시 기흥구 흥덕1로 13 타워동 에이504호(영덕동, 흥덕아이티밸리)",www.aptabio.com,,압타바이오
1350110115846,,이주형,서울특별시 강남구 학동로 170 베터라이프빌딩 3층(논현동),www.cmgpharma.co.kr,,CMG제약
1101110034308,,"김정수, 김동찬",서울특별시 중구 퇴계로159 삼양라운드스퀘어엔타워,www.samyangfoods.com,,삼양식품
1101115891943,,이계영,"부산광역시 연제구 중앙대로 1079 장천빌딩 6층 (연산동, 장천빌딩)",www.hsenterprise.co.kr,,화승엔터프라이즈
1845110001252,,"허성룡,현지호",부산광역시 연제구 중앙대로 1079 -,www.hscorp.com,,화승코퍼레이션
1101114493344,,"김태은, 우인환 (각자대표)",경기도 평택시 세교산단로 67-20 (주)시디즈,www.sidiz.com,,시디즈
